TIME,H1_TEMP,H2_TEMP,AMB_TEMP,SP1_ABS,SP2_ABS,SP1_REL,SP2_REL,H1_MUL_NOISE,H2_MUL_NOISE,F_MUL_NOISE,H1_ADD_NOISE,H2_ADD_NOISE,F_ADD_NOISE,H1_NEG_SAT,H2_NEG_SAT,F_NEG_SAT,H1_POS_SAT,H2_POS_SAT,F_POS_SAT,H1_RATE_SAT,H2_RATE_SAT,F_RATE_SAT,H1_C_PWM,H2_C_PWM,F_C_PWM,H1_D_PWM,H2_D_PWM,F_D_PWM,CTRL_ACTION,CTRL_TIME
82600,28.5,28.0,19.5,0.0,0.0,0.0,8.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
82800,28.5,28.0,19.5,0.0,0.0,0.0,8.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
83000,28.5,28.0,19.5,0.0,0.0,0.0,8.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
83200,28.5,28.0,19.5,0.0,0.0,0.0,8.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
83400,28.5,28.0,19.5,0.0,0.0,0.0,8.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
83600,28.5,28.0,19.5,0.0,0.0,0.0,8.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
83800,28.5,28.0,19.5,0.0,0.0,0.0,8.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
84000,28.5,28.5,19.5,0.0,0.0,0.0,8.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
84200,28.5,28.5,19.5,0.0,0.0,0.0,8.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
84400,28.5,28.5,19.5,0.0,0.0,0.0,8.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
84600,28.5,28.5,19.5,0.0,0.0,0.0,8.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
84800,28.5,28.5,19.5,0.0,0.0,0.0,8.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
85000,28.5,28.5,19.5,0.0,0.0,0.0,8.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
85200,28.5,28.5,19.5,0.0,0.0,0.0,8.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
85400,28.5,28.5,19.5,0.0,0.0,0.0,8.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
85600,28.5,28.5,19.5,0.0,0.0,0.0,8.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
85800,28.5,28.5,19.5,0.0,0.0,0.0,8.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
86000,28.5,28.5,19.5,0.0,0.0,0.0,8.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
86200,28.5,28.5,19.5,0.0,0.0,0.0,8.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
86400,28.5,28.5,19.5,0.0,0.0,0.0,8.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
86600,28.5,28.5,19.5,0.0,0.0,0.0,8.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
86800,28.5,28.5,19.5,0.0,0.0,0.0,8.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
87000,28.5,28.5,19.5,0.0,0.0,0.0,8.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
87200,28.5,28.5,19.5,0.0,0.0,0.0,8.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
87400,28.5,28.5,19.5,0.0,0.0,0.0,8.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
87600,28.5,28.5,19.5,0.0,0.0,0.0,8.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
87800,28.5,28.5,19.5,0.0,0.0,0.0,8.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
88000,29.0,28.5,19.5,0.0,0.0,0.0,8.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
88200,29.0,28.5,19.5,0.0,0.0,0.0,8.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
88400,29.0,28.5,19.5,0.0,0.0,0.0,8.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
88600,29.0,28.5,19.5,0.0,0.0,0.0,8.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
88800,29.0,28.5,19.5,0.0,0.0,0.0,8.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
89000,29.0,28.5,19.5,0.0,0.0,0.0,8.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
89200,29.0,28.5,19.5,0.0,0.0,0.0,8.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
89400,29.0,28.5,19.5,0.0,0.0,0.0,8.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
89600,29.0,28.5,19.5,0.0,0.0,0.0,8.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
89800,29.0,28.5,19.5,0.0,0.0,0.0,8.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
90000,29.0,29.0,19.5,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,24.01882681188308,0,0,24.01882681188308,0.0,0.0,0,0
90200,29.0,29.0,19.5,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,1,0
90400,29.0,29.0,19.5,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
90600,29.0,29.0,19.5,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
90800,29.0,29.0,19.5,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
91000,29.0,29.0,19.5,0.0,0.0,0.0,9.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
91200,29.0,29.0,19.5,0.0,0.0,0.0,9.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
91400,29.0,29.0,19.5,0.0,0.0,0.0,9.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
91600,29.0,29.0,19.5,0.0,0.0,0.0,9.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
91800,29.0,29.0,19.5,0.0,0.0,0.0,9.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
92000,29.0,29.0,19.5,0.0,0.0,0.0,9.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
92200,29.0,29.0,19.5,0.0,0.0,0.0,9.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
92400,29.0,29.0,19.5,0.0,0.0,0.0,9.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
92600,29.0,29.0,19.5,0.0,0.0,0.0,9.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
92800,29.0,29.0,19.5,0.0,0.0,0.0,9.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
93000,29.0,29.0,19.5,0.0,0.0,0.0,9.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
93200,29.0,29.0,19.5,0.0,0.0,0.0,9.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
93400,29.0,29.0,19.5,0.0,0.0,0.0,9.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
93600,29.0,29.0,19.5,0.0,0.0,0.0,9.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
93800,29.0,29.0,19.5,0.0,0.0,0.0,9.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
94000,29.5,29.0,19.5,0.0,0.0,0.0,9.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
94200,29.5,29.0,19.5,0.0,0.0,0.0,9.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
94400,29.5,29.0,19.5,0.0,0.0,0.0,9.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
94600,29.5,29.0,19.5,0.0,0.0,0.0,9.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
94800,29.5,29.0,19.5,0.0,0.0,0.0,9.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
95000,29.5,29.0,19.5,0.0,0.0,0.0,9.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
95200,29.5,29.0,19.5,0.0,0.0,0.0,9.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
95400,29.5,29.0,19.5,0.0,0.0,0.0,9.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
95600,29.5,29.0,19.5,0.0,0.0,0.0,9.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
95800,29.5,29.0,19.5,0.0,0.0,0.0,9.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
96000,29.5,29.5,19.5,0.0,0.0,0.0,9.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
96200,29.5,29.5,19.5,0.0,0.0,0.0,9.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
96400,29.5,29.5,19.5,0.0,0.0,0.0,9.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
96600,29.5,29.5,19.5,0.0,0.0,0.0,9.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
96800,29.5,29.5,19.5,0.0,0.0,0.0,9.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
97000,29.5,29.5,19.5,0.0,0.0,0.0,9.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
97200,29.5,29.5,19.5,0.0,0.0,0.0,9.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
97400,29.5,29.5,19.5,0.0,0.0,0.0,9.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
97600,29.5,29.5,19.5,0.0,0.0,0.0,9.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
97800,29.5,29.5,19.5,0.0,0.0,0.0,9.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
98000,29.5,29.5,19.5,0.0,0.0,0.0,9.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
98200,29.5,29.5,19.5,0.0,0.0,0.0,9.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
98400,29.5,29.5,19.5,0.0,0.0,0.0,9.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
98600,29.5,29.5,19.5,0.0,0.0,0.0,9.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
98800,29.5,29.5,19.5,0.0,0.0,0.0,9.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
99000,29.5,29.5,19.5,0.0,0.0,0.0,9.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
99200,29.5,29.5,19.5,0.0,0.0,0.0,9.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
99400,29.5,29.5,19.5,0.0,0.0,0.0,9.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
99600,29.5,29.5,19.5,0.0,0.0,0.0,9.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
99800,29.5,29.5,19.5,0.0,0.0,0.0,9.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
100000,29.5,29.5,19.5,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
100200,29.5,29.5,19.5,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
100400,29.5,29.5,19.5,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
100600,30.0,29.5,19.5,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
100800,30.0,29.5,19.5,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
101000,30.0,29.5,19.5,0.0,0.0,0.0,10.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
101200,30.0,29.5,19.5,0.0,0.0,0.0,10.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
101400,30.0,30.0,19.5,0.0,0.0,0.0,10.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
101600,30.0,30.0,19.5,0.0,0.0,0.0,10.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
101800,30.0,30.0,19.5,0.0,0.0,0.0,10.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
102000,30.0,30.0,19.5,0.0,0.0,0.0,10.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
102200,30.0,30.0,19.5,0.0,0.0,0.0,10.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
102400,30.0,30.0,19.5,0.0,0.0,0.0,10.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
102600,30.0,30.0,19.5,0.0,0.0,0.0,10.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
102800,30.0,30.0,19.5,0.0,0.0,0.0,10.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
103000,30.0,30.0,19.5,0.0,0.0,0.0,10.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
103200,30.0,30.0,19.5,0.0,0.0,0.0,10.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
103400,30.0,30.0,19.5,0.0,0.0,0.0,10.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
103600,30.0,30.0,19.5,0.0,0.0,0.0,10.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
103812,30.0,30.0,19.5,0.0,0.0,0.0,10.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
104012,30.0,30.0,19.5,0.0,0.0,0.0,10.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,25.59080159165063,0,0,25.59080159165063,0.0,0.0,0,0
